id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-453823,2025-01-30,000001,Vente en l'état futur d'achèvement,288000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5092,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453844,2025-01-31,000001,Vente en l'état futur d'achèvement,215000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11020,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453844,2025-01-31,000001,Vente en l'état futur d'achèvement,215000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5078,41.58,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453919,2025-02-04,000001,Vente en l'état futur d'achèvement,488880,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10112,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453919,2025-02-04,000001,Vente en l'état futur d'achèvement,488880,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11621,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453925,2025-01-27,000001,Vente en l'état futur d'achèvement,377000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11592,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453925,2025-01-27,000001,Vente en l'état futur d'achèvement,377000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10066,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453955,2025-01-31,000001,Vente,86632,7,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1308,,,,,,,,,,1,2,Appartement,65,3,,,,,,2.332382,48.934813
2025-453955,2025-01-31,000001,Vente,86632,9001,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,1508,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2025-453980,2025-02-06,000001,Vente en l'état futur d'achèvement,197000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5073,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-453980,2025-02-06,000001,Vente en l'état futur d'achèvement,197000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11111,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454062,2025-01-15,000001,Vente en l'état futur d'achèvement,276600,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,427,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454062,2025-01-15,000001,Vente en l'état futur d'achèvement,276600,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,107,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454110,2025-01-31,000001,Vente,113352,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,146,46.18,27,,,,,,,,2,2,Appartement,44,2,,,,,,2.330901,48.940239
2025-454110,2025-01-31,000001,Vente,113352,31,,AV JEAN MOULIN,4560,92390,92078,Villeneuve-la-Garenne,92,,,920780000F0302,,,146,46.18,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.330901,48.940239
2025-454219,2025-02-12,000001,Vente en l'état futur d'achèvement,146025,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10039,23.3,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454221,2025-02-12,000001,Vente en l'état futur d'achèvement,274510,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11146,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454221,2025-02-12,000001,Vente en l'état futur d'achèvement,274510,,,,,,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,8030,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454221,2025-02-12,000001,Vente en l'état futur d'achèvement,274510,,,,,,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,8035,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454223,2025-02-13,000001,Vente en l'état futur d'achèvement,3412,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7112,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454226,2025-02-03,000001,Vente en l'état futur d'achèvement,333000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,113,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454226,2025-02-03,000001,Vente en l'état futur d'achèvement,333000,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,7,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454235,2025-02-13,000001,Vente en l'état futur d'achèvement,257000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11194,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454235,2025-02-13,000001,Vente en l'état futur d'achèvement,257000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9010,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454308,2025-02-17,000001,Vente en l'état futur d'achèvement,274230,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9047,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454308,2025-02-17,000001,Vente en l'état futur d'achèvement,274230,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9044,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454308,2025-02-17,000001,Vente en l'état futur d'achèvement,274230,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11203,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454310,2025-02-18,000001,Vente en l'état futur d'achèvement,299147,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11127,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454310,2025-02-18,000001,Vente en l'état futur d'achèvement,299147,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10051,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454343,2025-02-18,000001,Vente en l'état futur d'achèvement,331000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11619,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454343,2025-02-18,000001,Vente en l'état futur d'achèvement,331000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,10070,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454364,2025-02-12,000001,Vente en l'état futur d'achèvement,438020,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,179,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454364,2025-02-12,000001,Vente en l'état futur d'achèvement,438020,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,60,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454364,2025-02-12,000001,Vente en l'état futur d'achèvement,438020,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,91,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454364,2025-02-12,000001,Vente en l'état futur d'achèvement,438020,11,,AV MARC SANGNIER,5152,92390,92078,Villeneuve-la-Garenne,92,,,920780000N0247,,,178,,,,,,,,,,1,,,,,,,,,,2.326836,48.926965
2025-454396,2025-02-06,000001,Vente en l'état futur d'achèvement,298700,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,463,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454396,2025-02-06,000001,Vente en l'état futur d'achèvement,298700,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,322,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454398,2025-01-29,000001,Vente en l'état futur d'achèvement,291200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,306,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454398,2025-01-29,000001,Vente en l'état futur d'achèvement,291200,61,,QUAI D ASNIERES,0060,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0051,,,430,,,,,,,,,,1,,,,,,,,,,2.333476,48.929386
2025-454449,2025-02-11,000001,Vente,155000,10,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,490,66.92,,,,,,,,,1,2,Appartement,69,3,,,,,,2.332382,48.934813
2025-454449,2025-02-11,000001,Vente,155000,10,,PL ANDRE MALRAUX,0043,92390,92078,Villeneuve-la-Garenne,92,,,920780000I0314,,,490,66.92,,,,,,,,,1,3,Dépendance,,0,,,,,,2.332382,48.934813
2025-454473,2025-02-20,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11179,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454473,2025-02-20,000001,Vente en l'état futur d'achèvement,201000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,9012,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454476,2025-02-21,000001,Vente en l'état futur d'achèvement,272570,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11151,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454476,2025-02-21,000001,Vente en l'état futur d'achèvement,272570,,,,,,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,8060,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454476,2025-02-21,000001,Vente en l'état futur d'achèvement,272570,,,,,,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,8056,60,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454533,2025-02-25,000001,Vente en l'état futur d'achèvement,277000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7075,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454533,2025-02-25,000001,Vente en l'état futur d'achèvement,277000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11415,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454534,2025-02-24,000001,Vente en l'état futur d'achèvement,199500,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11250,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454534,2025-02-24,000001,Vente en l'état futur d'achèvement,199500,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,4027,42,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454554,2025-02-24,000001,Vente en l'état futur d'achèvement,224000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11356,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454554,2025-02-24,000001,Vente en l'état futur d'achèvement,224000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,7081,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454568,2025-02-24,000001,Vente en l'état futur d'achèvement,205000,,,,,,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,8028,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454568,2025-02-24,000001,Vente en l'état futur d'achèvement,205000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11341,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454577,2025-02-14,000001,Vente,500000,2,,ALL DES AUGUSTINS,0072,92390,92078,Villeneuve-la-Garenne,92,,,920780000K0191,,,6,96.2,,,,,,,,,1,1,Maison,61,4,,,,,,2.332551,48.929364
2025-454634,2025-02-27,000001,Vente en l'état futur d'achèvement,288000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5122,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454634,2025-02-27,000001,Vente en l'état futur d'achèvement,288000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,5069,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
2025-454634,2025-02-27,000001,Vente en l'état futur d'achèvement,288000,,,RUE DE LA BONGARDE,0657,92390,92078,Villeneuve-la-Garenne,92,,,920780000O0089,,,11184,,,,,,,,,,1,,,,,,,,,,2.326187,48.924961
